profil,tranche_experience,nb_offres,salaire_median,correlation_pearson
Architecte IT,0 — Débutant,36,35750.0,0.003
Architecte IT,1-2 ans,24,34500.0,0.003
Architecte IT,3-4 ans,42,31750.0,0.003
Architecte IT,5-7 ans,38,36504.0,0.003
Chef de Projet IT,0 — Débutant,33,28500.0,-0.053
Chef de Projet IT,1-2 ans,36,29500.0,-0.053
Chef de Projet IT,3-4 ans,37,28500.0,-0.053
Chef de Projet IT,5-7 ans,59,28000.0,-0.053
Cloud Engineer,1-2 ans,44,27750.0,-0.024
Cloud Engineer,3-4 ans,59,27000.0,-0.024
Cloud Engineer,5-7 ans,69,27500.0,-0.024
Cybersécurité,0 — Débutant,33,24500.0,-0.068
Cybersécurité,1-2 ans,30,20750.0,-0.068
Cybersécurité,3-4 ans,34,21500.0,-0.068
Cybersécurité,5-7 ans,49,22500.0,-0.068
Data Analyst,0 — Débutant,99,17500.0,0.033
Data Analyst,1-2 ans,117,17000.0,0.033
Data Analyst,3-4 ans,171,16999.0,0.033
Data Analyst,5-7 ans,151,18500.0,0.033
Data Engineer,1-2 ans,76,24250.0,0.024
Data Engineer,3-4 ans,196,23500.0,0.024
Data Engineer,5-7 ans,152,23500.0,0.024
Data Scientist,1-2 ans,52,24750.0,0.051
Data Scientist,3-4 ans,114,24500.0,0.051
Data Scientist,5-7 ans,109,26500.0,0.051
DevOps / SRE,0 — Débutant,52,25250.0,-0.014
DevOps / SRE,1-2 ans,61,27500.0,-0.014
DevOps / SRE,3-4 ans,86,27752.0,-0.014
DevOps / SRE,5-7 ans,87,26000.0,-0.014
Développeur Backend,0 — Débutant,77,19500.0,-0.04
Développeur Backend,1-2 ans,72,18750.0,-0.04
Développeur Backend,3-4 ans,131,19499.0,-0.04
Développeur Backend,5-7 ans,128,18750.0,-0.04
Développeur Frontend,0 — Débutant,97,18000.0,-0.001
Développeur Frontend,1-2 ans,95,18000.0,-0.001
Développeur Frontend,3-4 ans,128,18000.0,-0.001
Développeur Frontend,5-7 ans,145,18500.0,-0.001
Développeur Full Stack,0 — Débutant,75,18997.0,-0.023
Développeur Full Stack,1-2 ans,98,18500.0,-0.023
Développeur Full Stack,3-4 ans,136,19500.0,-0.023
Développeur Full Stack,5-7 ans,105,19500.0,-0.023
